time_s,force_x,force_y,force_z,torque_x,torque_y,torque_z
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
0.0009686946868896484,0.0,0.0,-0.0,0.0,0.0,-0.0
0.0019998550415039062,0.0,0.0,-0.0,0.0,0.0,-0.0
0.0030028820037841797,0.0,0.0,-0.0,0.0,0.0,-0.0
0.004002571105957031,0.0,0.0,-0.0,0.0,0.0,-0.0
0.004994630813598633,0.0,0.0,-0.0,0.0,0.0,-0.0
0.006000518798828125,0.0,0.0,-0.0,0.0,0.0,-0.0
0.006955146789550781,0.0,0.0,-0.0,0.0,0.0,-0.0
0.008002042770385742,0.0,0.0,-0.0,0.0,0.0,-0.0
0.008928298950195312,0.0,0.0,-0.0,0.0,0.0,-0.0
0.009998559951782227,0.0,0.0,-0.0,0.0,0.0,-0.0
0.011005401611328125,0.0,0.0,-0.0,0.0,0.0,-0.0
0.011996746063232422,0.0,0.0,-0.0,0.0,0.0,-0.0
0.012930870056152344,0.0,0.0,-0.0,0.0,0.0,-0.0
0.01392817497253418,0.0,0.0,-0.0,0.0,0.0,-0.0
0.014928817749023438,0.0,0.0,-0.0,0.0,0.0,-0.0
0.01594829559326172,0.0,0.0,-0.0,0.0,0.0,-0.0
0.017014265060424805,0.0,0.0,-0.0,0.0,0.0,-0.0
0.017961502075195312,0.0,0.0,-0.0,0.0,0.0,-0.0
0.01903223991394043,0.0,0.0,-0.0,0.0,0.0,-0.0
0.019999980926513672,0.0,0.0,-0.0,0.0,0.0,-0.0
0.021006107330322266,0.0,0.0,-0.0,0.0,0.0,-0.0
0.021999597549438477,0.0,0.0,-0.0,0.0,0.0,-0.0
0.02300572395324707,0.0,0.0,-0.0,0.0,0.0,-0.0
0.02400064468383789,0.0,0.0,-0.0,0.0,0.0,-0.0
0.02500319480895996,0.0,0.0,-0.0,0.0,0.0,-0.0
0.025998830795288086,0.0,0.0,-0.0,0.0,0.0,-0.0
0.027019262313842773,0.0,0.0,-0.0,0.0,0.0,-0.0
0.027980327606201172,0.0,0.0,-0.0,0.0,0.0,-0.0
0.0289304256439209,0.0,0.0,-0.0,0.0,0.0,-0.0
0.0299375057220459,0.0,0.0,-0.0,0.0,0.0,-0.0
0.031032085418701172,0.0,0.0,-0.0,0.0,0.0,-0.0
0.03197050094604492,0.0,0.0,-0.0,0.0,0.0,-0.0
0.032974958419799805,0.0,0.0,-0.0,0.0,0.0,-0.0
0.03399991989135742,0.0,0.0,-0.0,0.0,0.0,-0.0
0.035004615783691406,0.0,0.0,-0.0,0.0,0.0,-0.0
0.03600144386291504,0.0,0.0,-0.0,0.0,0.0,-0.0
0.03697848320007324,0.0,0.0,-0.0,0.0,0.0,-0.0
